"playerId","player","team","position","passAtt","passComp","passInc","passCompPct","passYds","passTds","passInt","rushAtt","rushYds","rushTds","fumbles","twoPts","regTds","pass300","pass350","pass400","returnTds","dataScrapeId","pass40","rush40","sacks","games","rec","recYds","recTds","returnYds","rush100","rush150","rush200","rec40","rec100","rec150","rec200"
2501411,"Brad Johnson","DAL","QB",31,19,NA,NA,215,1,0,2,3,0,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2501548,"Joe Jurevicius","CLE","WR",NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,13,162,1,NA,NA,NA,NA,NA,NA,NA,NA
2501583,"Reggie Kelly","CIN","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,8,85,0,NA,NA,NA,NA,NA,NA,NA,NA
2501630,"Jon Kitna","DET","QB",476,290,NA,NA,3329,20,19,29,85,1,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2501633,"Jimmy Kleinsasser","MIN","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,11,115,1,NA,NA,NA,NA,NA,NA,NA,NA
2501863,"Peyton Manning","IND","QB",494,321,NA,NA,3906,28,12,29,32,2,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2501898,"Derrick Mason","BAL","WR",NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,83,932,5,NA,NA,NA,NA,NA,NA,NA,NA
2502044,"Donovan McNabb","PHI","QB",460,276,NA,NA,3220,20,9,37,155,2,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2502096,"Billy Miller","NO","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,13,145,0,NA,NA,NA,NA,NA,NA,NA,NA
2502220,"Randy Moss","NE","WR",NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,89,1329,15,NA,NA,NA,NA,NA,NA,NA,NA
2502231,"Muhsin Muhammad","CAR","WR",NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,45,555,3,NA,NA,NA,NA,NA,NA,NA,NA
2502377,"Terrell Owens","DAL","WR",NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,89,1275,11,NA,NA,NA,NA,NA,NA,NA,NA
2502419,"David Patten","NO","WR",NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,39,544,4,NA,NA,NA,NA,NA,NA,NA,NA
2502491,"Michael Pittman","DEN","RB",NA,NA,NA,NA,NA,NA,NA,52,215,1,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,19,145,1,NA,NA,NA,NA,NA,NA,NA,NA
2502655,"Tony Richardson","NYJ","RB",NA,NA,NA,NA,NA,NA,NA,11,35,0,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,11,72,0,NA,NA,NA,NA,NA,NA,NA,NA
2502894,"Mike Sellers","WAS","RB",NA,NA,NA,NA,NA,NA,NA,19,64,0,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,21,113,0,NA,NA,NA,NA,NA,NA,NA,NA
2503119,"Aaron Stecker","NO","RB",NA,NA,NA,NA,NA,NA,NA,27,104,1,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,12,82,1,NA,NA,NA,NA,NA,NA,NA,NA
2503158,"Brandon Stokley","DEN","WR",NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,30,425,3,NA,NA,NA,NA,NA,NA,NA,NA
2503256,"Fred Taylor","JAC","RB",NA,NA,NA,NA,NA,NA,NA,217,1040,5,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,12,90,0,NA,NA,NA,NA,NA,NA,NA,NA
2503350,"James Thrash","WAS","WR",NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,7,79,0,NA,NA,NA,NA,NA,NA,NA,NA
2503377,"Amani Toomer","NYG","WR",NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,44,516,2,NA,NA,NA,NA,NA,NA,NA,NA
2503412,"Jerame Tuman","ARI","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,5,52,0,NA,NA,NA,NA,NA,NA,NA,NA
2503532,"Hines Ward","PIT","WR",NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,74,848,7,NA,NA,NA,NA,NA,NA,NA,NA
2503540,"Kurt Warner","ARI","QB",454,291,NA,NA,3178,21,11,5,11,0,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2503715,"Ricky Williams","MIA","RB",NA,NA,NA,NA,NA,NA,NA,179,750,5,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,20,155,1,NA,NA,NA,NA,NA,NA,NA,NA
2503902,"Laveranues Coles","NYJ","WR",NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,75,895,6,NA,NA,NA,NA,NA,NA,NA,NA
2503939,"Billy Volek","SD","QB",31,19,NA,NA,215,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2503969,"Brad Hoover","CAR","RB",NA,NA,NA,NA,NA,NA,NA,15,56,0,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,11,75,0,NA,NA,NA,NA,NA,NA,NA,NA
2504036,"Mike Furrey","FA","WR",NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,26,295,1,NA,NA,NA,NA,NA,NA,NA,NA
2504099,"Anthony Becht","STL","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,8,82,1,NA,NA,NA,NA,NA,NA,NA,NA
2504126,"Sammy Morris","NE","RB",NA,NA,NA,NA,NA,NA,NA,75,315,2,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,7,45,0,NA,NA,NA,NA,NA,NA,NA,NA
2504165,"Dante Hall","STL","WR",NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,15,175,0,NA,NA,NA,NA,NA,NA,NA,NA
2504181,"Chad Pennington","MIA","QB",425,272,NA,NA,2850,14,12,21,55,1,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2504204,"Terrelle Smith","ARI","RB",NA,NA,NA,NA,NA,NA,NA,9,30,1,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,5,35,0,NA,NA,NA,NA,NA,NA,NA,NA
2504211,"Tom Brady","NE","QB",560,358,NA,NA,4311,36,10,52,104,1,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2504214,"Marc Bulger","STL","QB",484,300,NA,NA,3245,20,15,20,43,0,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2504225,"Reuben Droughns","NYG","RB",NA,NA,NA,NA,NA,NA,NA,46,185,4,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,3,22,0,NA,NA,NA,NA,NA,NA,NA,NA
2504252,"Thomas Jones","NYJ","RB",NA,NA,NA,NA,NA,NA,NA,286,1144,7,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,24,160,0,NA,NA,NA,NA,NA,NA,NA,NA
2504253,"Plaxico Burress","NYG","WR",NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,70,985,8,NA,NA,NA,NA,NA,NA,NA,NA
2504255,"Bubba Franks","NYJ","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,9,87,0,NA,NA,NA,NA,NA,NA,NA,NA
2504261,"Dennis Northcutt","JAC","WR",NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,34,485,3,NA,NA,NA,NA,NA,NA,NA,NA
2504274,"Darrell Jackson","DEN","WR",NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,17,235,2,NA,NA,NA,NA,NA,NA,NA,NA
2504298,"Jamal Lewis","CLE","RB",NA,NA,NA,NA,NA,NA,NA,251,1056,7,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,28,192,1,NA,NA,NA,NA,NA,NA,NA,NA
2504308,"Jerry Porter","JAC","WR",NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,37,514,3,NA,NA,NA,NA,NA,NA,NA,NA
2504314,"Chris Redman","ATL","QB",39,23,NA,NA,250,1,1,1,3,0,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2504357,"Kenny Watson","CIN","RB",NA,NA,NA,NA,NA,NA,NA,119,534,3,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,41,275,1,NA,NA,NA,NA,NA,NA,NA,NA
2504378,"Dominic Rhodes","IND","RB",NA,NA,NA,NA,NA,NA,NA,100,412,2,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,12,85,0,NA,NA,NA,NA,NA,NA,NA,NA
2504418,"Drew Bennett","STL","WR",NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,42,514,3,NA,NA,NA,NA,NA,NA,NA,NA
2504428,"Antonio Chatman","CIN","WR",NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,6,72,0,NA,NA,NA,NA,NA,NA,NA,NA
2504484,"Daniel Wilcox","BAL","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,16,180,1,NA,NA,NA,NA,NA,NA,NA,NA
2504545,"Correll Buckhalter","PHI","RB",NA,NA,NA,NA,NA,NA,NA,61,257,2,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,12,83,1,NA,NA,NA,NA,NA,NA,NA,NA
2504554,"Alge Crumpler","TEN","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,48,550,4,NA,NA,NA,NA,NA,NA,NA,NA
2504566,"A.J. Feeley","PHI","QB",16,10,NA,NA,110,1,3,4,10,0,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2504590,"David Martin","MIA","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,24,245,1,NA,NA,NA,NA,NA,NA,NA,NA
2504595,"Steve Smith","CAR","WR",NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,63.5,861,5,NA,NA,NA,NA,NA,NA,NA,NA
2504600,"Brandon Manumaleuna","SD","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,11,115,0,NA,NA,NA,NA,NA,NA,NA,NA
2504635,"Justin McCareins","TEN","WR",NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,44,555,2,NA,NA,NA,NA,NA,NA,NA,NA
2504651,"Chad Johnson","CIN","WR",NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,79,1115,9,NA,NA,NA,NA,NA,NA,NA,NA
2504680,"Robert Ferguson","FA","WR",NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,17,224,1,NA,NA,NA,NA,NA,NA,NA,NA
2504689,"T.J. Houshmandzadeh","CIN","WR",NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,90,1000,8,NA,NA,NA,NA,NA,NA,NA,NA
2504695,"Chris Chambers","SD","WR",NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,63,889,6,NA,NA,NA,NA,NA,NA,NA,NA
2504711,"LaMont Jordan","NE","RB",NA,NA,NA,NA,NA,NA,NA,56,245,1,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,4,32,0,NA,NA,NA,NA,NA,NA,NA,NA
2504729,"Sage Rosenfels","HOU","QB",40,23,NA,NA,285,1,2,1,6,0,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2504743,"Santana Moss","WAS","WR",NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,66,957,6,NA,NA,NA,NA,NA,NA,NA,NA
2504747,"Reggie Wayne","IND","WR",NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,95,1335,12,NA,NA,NA,NA,NA,NA,NA,NA
2504756,"Heath Evans","NE","RB",NA,NA,NA,NA,NA,NA,NA,26,96,3,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,5,35,0,NA,NA,NA,NA,NA,NA,NA,NA
2504762,"Michael Bennett","SD","RB",NA,NA,NA,NA,NA,NA,NA,63,289,1,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,4,35,0,NA,NA,NA,NA,NA,NA,NA,NA
2504764,"Todd Heap","BAL","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,61,655,5,NA,NA,NA,NA,NA,NA,NA,NA
2504773,"Deuce McAllister","NO","RB",NA,NA,NA,NA,NA,NA,NA,106,435,3,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,12,80,0,NA,NA,NA,NA,NA,NA,NA,NA
2504775,"Drew Brees","NO","QB",589,377,NA,NA,4185,26,16,18,45,0,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2504778,"LaDainian Tomlinson","SD","RB",NA,NA,NA,NA,NA,NA,NA,323,1582,18,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,56,456,2,NA,NA,NA,NA,NA,NA,NA,NA
2504793,"Cleo Lemon","JAC","QB",66,40,NA,NA,450,2,3,7,13,0,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2504804,"David Carr","NYG","QB",47,28,NA,NA,313,1,0,0,2,0,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2504891,"Jesse Chatman","NYJ","RB",NA,NA,NA,NA,NA,NA,NA,25,97,2,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,6,34,0,NA,NA,NA,NA,NA,NA,NA,NA
2504979,"Matt Schobel","PHI","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,11,116,1,NA,NA,NA,NA,NA,NA,NA,NA
2505013,"Roy Williams","DAL","WR",NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,76,1055,8,NA,NA,NA,NA,NA,NA,NA,NA
2505017,"Donte Stallworth","CLE","WR",NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,41,565,4,NA,NA,NA,NA,NA,NA,NA,NA
2505018,"Jeremy Shockey","NO","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,50,557,4,NA,NA,NA,NA,NA,NA,NA,NA
2505023,"Javon Walker","OAK","WR",NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,51,718,4,NA,NA,NA,NA,NA,NA,NA,NA
2505024,"Daniel Graham","DEN","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,10,101,1,NA,NA,NA,NA,NA,NA,NA,NA
2505033,"Jabar Gaffney","NE","WR",NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,34,441,4,NA,NA,NA,NA,NA,NA,NA,NA
2505034,"DeShaun Foster","SF","RB",NA,NA,NA,NA,NA,NA,NA,80,313,1,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,24,166,0,NA,NA,NA,NA,NA,NA,NA,NA
2505036,"Josh Reed","BUF","WR",NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,40,489,1,NA,NA,NA,NA,NA,NA,NA,NA
2505045,"Andre Davis","HOU","WR",NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,24,315,2,NA,NA,NA,NA,NA,NA,NA,NA
2505049,"Clinton Portis","WAS","RB",NA,NA,NA,NA,NA,NA,NA,275,1156,10,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,49,414,1,NA,NA,NA,NA,NA,NA,NA,NA
2505052,"Maurice Morris","SEA","RB",NA,NA,NA,NA,NA,NA,NA,104,436,2,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,16,122,0,NA,NA,NA,NA,NA,NA,NA,NA
2505054,"Ladell Betts","WAS","RB",NA,NA,NA,NA,NA,NA,NA,118,472,2,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,31,226,0,NA,NA,NA,NA,NA,NA,NA,NA
2505060,"Antwaan Randle El","WAS","WR",NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,37,512,3,NA,NA,NA,NA,NA,NA,NA,NA
2505061,"Antonio Bryant","TB","WR",NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,29,385,1,NA,NA,NA,NA,NA,NA,NA,NA
2505062,"Deion Branch","SEA","WR",NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,42,556,3,NA,NA,NA,NA,NA,NA,NA,NA
2505076,"Josh McCown","CAR","QB",73,43,NA,NA,465,2,3,4,14,0,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2505083,"Chris Baker","NYJ","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,24,255,2,NA,NA,NA,NA,NA,NA,NA,NA
2505086,"Brian Westbrook","PHI","RB",NA,NA,NA,NA,NA,NA,NA,256,1177,6,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,71,640,4,NA,NA,NA,NA,NA,NA,NA,NA
2505101,"David Garrard","JAC","QB",442,274,NA,NA,3180,22,10,47,215,2,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2505106,"Randy McMichael","STL","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,55,595,4,NA,NA,NA,NA,NA,NA,NA,NA
2505142,"Robert Royal","BUF","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,33,345,3,NA,NA,NA,NA,NA,NA,NA,NA
2505163,"J.T. OSullivan","SF","QB",394,232,NA,NA,2638,14,12,20,41,1,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2505181,"Chester Taylor","MIN","RB",NA,NA,NA,NA,NA,NA,NA,162,792,5,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,30,245,0,NA,NA,NA,NA,NA,NA,NA,NA
2505220,"T.J. Duckett","SEA","RB",NA,NA,NA,NA,NA,NA,NA,55,219,3,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,7,45,0,NA,NA,NA,NA,NA,NA,NA,NA
2505223,"Patrick Ramsey","DEN","QB",52,31,NA,NA,344,2,2,3,9,0,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2505245,"Carson Palmer","CIN","QB",505,323,NA,NA,3684,23,18,22,31,0,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2505299,"Antonio Gates","SD","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,70,845,8,NA,NA,NA,NA,NA,NA,NA,NA
2505342,"Jerheme Urban","ARI","WR",NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,26,380,1,NA,NA,NA,NA,NA,NA,NA,NA
2505354,"Tony Romo","DAL","QB",513,323,NA,NA,3850,27,15,28,115,1,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2505380,"Earnest Graham","TB","RB",NA,NA,NA,NA,NA,NA,NA,224,984,8,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,37,285,1,NA,NA,NA,NA,NA,NA,NA,NA
2505381,"Will Heller","SEA","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,9,96,1,NA,NA,NA,NA,NA,NA,NA,NA
2505451,"Donald Lee","GB","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,43,492,4,NA,NA,NA,NA,NA,NA,NA,NA
2505453,"Kevin Walter","HOU","WR",NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,40,515,3,NA,NA,NA,NA,NA,NA,NA,NA
2505491,"Larry Johnson","KC","RB",NA,NA,NA,NA,NA,NA,NA,267,1069,8,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,40,295,1,NA,NA,NA,NA,NA,NA,NA,NA
2505495,"George Wrighster","JAC","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,11,118,1,NA,NA,NA,NA,NA,NA,NA,NA
2505496,"Shaun McDonald","DET","WR",NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,25,310,1,NA,NA,NA,NA,NA,NA,NA,NA
2505497,"Justin Gage","TEN","WR",NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,64,846,4,NA,NA,NA,NA,NA,NA,NA,NA
2505511,"Nate Burleson","SEA","WR",NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,51,735,6,NA,NA,NA,NA,NA,NA,NA,NA
2505513,"Kevin Curtis","PHI","WR",NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,44,618,4,NA,NA,NA,NA,NA,NA,NA,NA
2505523,"Justin Griffith","OAK","RB",NA,NA,NA,NA,NA,NA,NA,10,35,0,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,21,140,1,NA,NA,NA,NA,NA,NA,NA,NA
2505551,"Andre Johnson","HOU","WR",NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,99,1430,11,NA,NA,NA,NA,NA,NA,NA,NA
2505561,"Visanthe Shiancoe","MIN","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,25,265,2,NA,NA,NA,NA,NA,NA,NA,NA
2505562,"Seneca Wallace","SEA","QB",25,15,NA,NA,165,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2505587,"Anquan Boldin","ARI","WR",NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,69,965,7,NA,NA,NA,NA,NA,NA,NA,NA
2505596,"Justin Fargas","OAK","RB",NA,NA,NA,NA,NA,NA,NA,182,857,5,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,43,333,1,NA,NA,NA,NA,NA,NA,NA,NA
2505600,"Brandon Lloyd","CHI","WR",NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,33,430,2,NA,NA,NA,NA,NA,NA,NA,NA
2505623,"Rex Grossman","CHI","QB",207,116,NA,NA,1388,6,7,12,25,0,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2505628,"L.J. Smith","PHI","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,44,470,3,NA,NA,NA,NA,NA,NA,NA,NA
