"playerId","player","team","position","passAtt","passComp","passInc","passCompPct","passYds","passTds","passInt","rushAtt","rushYds","rushTds","fumbles","twoPts","regTds","pass300","pass350","pass400","returnTds","dataScrapeId","pass40","rush40","sacks","games","rec","recYds","recTds","returnYds","rush100","rush150","rush200","rec40","rec100","rec150","rec200"
2540181,"Josh Boyce","NE","WR",NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,9.1,205.225,0.35,NA,NA,NA,NA,NA,NA,NA,NA
2540187,"Michael Ford","CHI","RB",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
2540191,"Brandon Kaufman","FA","WR",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
2540200,"Dion Sims","MIA","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,16.1,175.4,1.3,NA,NA,NA,NA,NA,NA,NA,NA
2540202,"Kenny Stills","NO","WR",NA,NA,NA,NA,NA,NA,NA,0,0,0,0.4,0,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,28.6333333333333,382.06,2.6,NA,NA,NA,NA,NA,NA,NA,NA
2540203,"Levine Toilolo","ATL","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,4.6,51,0.3,NA,NA,NA,NA,NA,NA,NA,NA
2540209,"Cierre Wood","BAL","RB",NA,NA,NA,NA,NA,NA,NA,NA,64.3,0.1,0.1,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,0.5,10.65,0,NA,NA,NA,NA,NA,NA,NA,NA
2540211,"Gavin Escobar","DAL","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,11.55,134.2,1.1,NA,NA,NA,NA,NA,NA,NA,NA
2540215,"Vance McDonald","SF","TE",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.05,0,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,18.3,259.866666666667,1.5,NA,NA,NA,NA,NA,NA,NA,NA
2540224,"Mike James","TB","RB",NA,NA,NA,NA,NA,NA,NA,56.35,172.925,1.075,0.4,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,6.9,36.575,0.15,NA,NA,NA,NA,NA,NA,NA,NA
2540225,"Tommy Bohanon","NYJ","RB",NA,NA,NA,NA,NA,NA,NA,NA,5.4,0,0,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,4.7,44.7,0,NA,NA,NA,NA,NA,NA,NA,NA
2540230,"Kyle Juszczyk","BAL","RB",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,2.7,21.4,0,NA,NA,NA,NA,NA,NA,NA,NA
2540233,"Nick Kasa","OAK","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,9.25,107.95,0.7,NA,NA,NA,NA,NA,NA,NA,NA
2540244,"Colby Cameron","FA","QB",0,0,NA,NA,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2540257,"Justice Cunningham","STL","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,4.7,53.3,0.3,NA,NA,NA,NA,NA,NA,NA,NA
2540258,"Travis Kelce","KC","TE",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.3,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,31.0666666666667,365.55,2.475,NA,NA,NA,NA,NA,NA,NA,NA
2540259,"MarQueis Gray","CLE","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
2540260,"Alan Bonner","HOU","WR",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,1,43.3,0,NA,NA,NA,NA,NA,NA,NA,NA
2540261,"Corey Fuller","DET","WR",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,9.7,188.75,1.15,NA,NA,NA,NA,NA,NA,NA,NA
2540262,"Mark Harrison","NE","WR",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
2540263,"Sean Renfree","ATL","QB",0,0,NA,NA,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2540264,"T.J. Moe","NE","WR",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
2540267,"Ace Sanders","JAC","WR",NA,NA,NA,NA,NA,NA,NA,0,21.3333333333333,0,0.65,0,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,19.9,312.433333333333,1.46666666666667,NA,NA,NA,NA,NA,NA,NA,NA
2540268,"Ryan Spadola","FA","WR",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
2540269,"C.J. Anderson","DEN","RB",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
2540270,"Miguel Maysonet","PIT","RB",NA,NA,NA,NA,NA,NA,NA,NA,57,0.4,0.2,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
2540273,"Zac Stacy","STL","RB",NA,NA,NA,NA,NA,NA,NA,69.35,334.4,2.88,0.4,0,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,8.76666666666667,72.58,0.26,NA,NA,NA,NA,NA,NA,NA,NA
2540274,"Matthew Tucker","PHI","RB",NA,NA,NA,NA,NA,NA,NA,NA,51.7,0.5,0.2,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
2540279,"Nick Williams","WAS","WR",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
2540318,"Zach Rogers","FA","WR",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
2540326,"Jeremy Kelley","FA","WR",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
2541136,"Sam McGuffie","NE","WR",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
2541147,"Charles Johnson","CLE","WR",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,0,223,1,NA,NA,NA,NA,NA,NA,NA,NA
2541151,"Zach Sudfeld","NYJ","TE",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.1,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,36.1333333333333,422.075,4.15,NA,NA,NA,NA,NA,NA,NA,NA
2541161,"Latavius Murray","OAK","RB",NA,NA,NA,NA,NA,NA,NA,50.3,227.7,1.15,0.233333333333333,0,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,9.65,72.625,0.125,NA,NA,NA,NA,NA,NA,NA,NA
2541185,"Ryan Griffin","NO","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,5.05,53.75,0.1,NA,NA,NA,NA,NA,NA,NA,NA
2541187,"Demetrius Harris","FA","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
2541196,"Jeff Tuel","BUF","QB",25,14.5,NA,NA,172,1,0.5,9,17.5,0.5,0,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2541199,"Luke Willson","SEA","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,13.45,157.4,1.8,NA,NA,NA,NA,NA,NA,NA,NA
2541219,"Robert Gill","FA","WR",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
2541314,"Justin Brown","FA","WR",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,4.1,189.6,0.85,NA,NA,NA,NA,NA,NA,NA,NA
2541388,"Brice Butler","OAK","WR",NA,NA,NA,NA,NA,NA,NA,0,0,0,0.2,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,8.95,118.3,0.45,NA,NA,NA,NA,NA,NA,NA,NA
2541390,"Kevin Dorsey","GB","WR",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,0,165.75,0,NA,NA,NA,NA,NA,NA,NA,NA
2541429,"B.J. Daniels","FA","QB",0,0,NA,NA,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2541432,"Michael Cox","NYG","RB",NA,NA,NA,NA,NA,NA,NA,NA,42.8,0.5,0.1,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
2541500,"Seth Doege","FA","QB",0,0,NA,NA,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2541534,"Ronnie Wingo","BUF","RB",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
2541544,"Benny Cunningham","STL","RB",NA,NA,NA,NA,NA,NA,NA,NA,39,0.2,0.2,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,2.4,18.6,0.1,NA,NA,NA,NA,NA,NA,NA,NA
2541551,"Ryan Katz","FA","QB",0,0,NA,NA,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2541576,"Perez Ashford","FA","WR",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
2541600,"Lamaar Thomas","JAC","WR",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
2541628,"Steven Miller","DET","RB",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
2541737,"Tobais Palmer","SD","WR",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,1.8,24.4,0.1,NA,NA,NA,NA,NA,NA,NA,NA
2541881,"Rico Richardson","HOU","WR",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
2541883,"Eric Rogers","FA","WR",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
2541944,"Russell Shepard","TB","WR",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,12.4,148.4,0.4,NA,NA,NA,NA,NA,NA,NA,NA
2541966,"Jaron Brown","ARI","WR",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.1,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,7.7,105.9,0.4,NA,NA,NA,NA,NA,NA,NA,NA
2541986,"Michael Hill","TB","RB",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
2541991,"Greg Jenkins","OAK","WR",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
2542021,"Jordan Roberts","FA","RB",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
2542022,"Khiry Robinson","NO","RB",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
2542064,"Andrew Helmick","FA","WR",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
2542065,"Matt McGloin","OAK","QB",0,0,NA,NA,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
